2.32247713698,2.49554928378,2.68725112458,2.89924820583,3.13262067198,3.38707801767,3.65958200999,3.94231325002,4.2211186806,4.47371648962,4.47842521619,4.78514021597,6.50717891757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89443602938,6.35101861506,6.33535646261,5.73531746126,4.8568888035,4.23331675637,3.75269153489,3.36486162725,3.04313101623,2.77132468251,2.53867740042,2.33753485291,2.16219845765
1.9097461333,2.02436044481,2.14957046433,2.28665104328,2.43699176867,2.60205615812,2.78330273928,2.98205292817,3.19928838634,3.43535180693,3.68951132886,3.95942046332,4.24143271209,4.54037422187,4.78823674803,4.68446892716,4.57627590202,4.3281338297,5.19822570528,6.73000759903,9.04501803144,11.4592358622,13.818637021,15.3126072007,15.5998469537,15.5772424174,15.2503482951,14.1525729072,11.8484043815,9.95180213907,8.6240786763,7.09360430793,5.61492813681,3.9307765459,4.18534800606,4.19787727696,3.9568996614,3.52789507547,3.16637482191,2.87064583949,2.61970364888,2.40260468008,2.21380794708,2.04979524843,1.90765936532,1.78465282133,1.67812393817,1.58557714516,1.50474764608,1.43365030682
1.88000853798,1.99023774292,2.11030201912,2.24134436919,2.38461330689,2.5414347419,2.7131577888,2.9010660151,3.10624699844,3.32941874263,3.57074920591,3.8299452587,4.10842103376,4.42663083243,4.69256636992,4.62099953383,4.47300357239,4.20338273398,4.87119736963,6.43741929187,8.92267119372,10.9580156199,13.2713818669,14.8367152179,15.2223924255,15.3002927569,14.7673757092,13.5468186193,11.2751744311,9.6524248879,8.30867531604,6.86109269529,5.88373055332,4.66718347591,4.42395051047,4.14617788118,3.80562825134,3.41421086006,3.06770227712,2.77737956964,2.53103940168,2.3193776845,2.13672472755,1.97919391803,1.8435848898,1.72694976729,1.62649960818,1.53964508718,1.46406316862,1.39774156163
1.85006163023,1.95594080113,2.07092108899,2.19602716719,2.33238532029,2.48120876355,2.64376772819,2.82134139569,3.01515344419,3.22630837655,3.45580519009,3.70494436909,3.97733962941,4.28438751534,4.57895350866,4.56813951479,4.47612049356,4.53393410913,4.93024003499,6.37617736612,8.79007842268,10.5161164349,12.77820534,14.3049463211,14.9002250656,14.9716227291,14.3997453574,12.9489422609,10.7513091781,9.40950148417,8.11315250388,7.00420189347,6.23599591635,5.25378488481,4.70290407431,4.10979212136,3.68458457052,3.30166758675,2.96673411026,2.6831236489,2.44232886999,2.23644909416,2.05997272213,1.90885135389,1.77969251102,1.66938237569,1.57499559584,1.49383755989,1.42351473258,1.36197936579
1.81998694877,1.92156247235,2.03153093032,2.15080982503,2.28041797982,2.42147422827,2.57519035011,2.74285968512,2.92584958677,3.12562501704,3.34388709507,3.58305848627,3.84745856086,4.14199333003,4.43493395147,4.56649541117,4.59551997671,4.91225510534,5.31420058785,6.55497730677,8.28178117085,9.92078966724,12.2994922012,13.7690182531,14.6733621586,14.9137226761,13.743804133,12.2559348068,10.5054017314,9.14722447396,8.03251114337,7.07663158485,6.3390762006,5.50536489283,4.72253572309,4.04357289794,3.57361793434,3.19122594512,2.86494728079,2.58837824684,2.35366832539,2.15380539246,1.98352973566,1.83876490011,1.7160046139,1.61199678821,1.52367744693,1.44823333528,1.38318774077,1.3264500501
1.78986222009,1.88719030315,1.9922275572,2.1057931592,2.22880944206,2.36231329269,2.50746984811,2.66559299109,2.83818446722,3.02702176918,3.23436794174,3.46344168658,3.71909793957,4.00640064602,4.32351968293,4.64598932582,4.77048956137,5.29661351193,5.75848949155,6.35557633572,7.75328383694,9.36375508477,11.8031921452,13.1719983754,14.522292504,14.8811006949,13.1845809887,11.5558870542,10.1850817542,8.78620382402,7.89804954364,7.00384450658,6.42692006595,5.48607635458,4.62246140605,3.94204443429,3.46241269897,3.08198273793,2.76313633152,2.49362279325,2.26524905836,2.07151274278,1.9074218852,1.76895734954,1.65255680162,1.554847538,1.47261786043,1.40291801425,1.34317383295,1.29124516519
1.75976152994,1.85290701966,1.95310075001,2.06107024272,2.17764888513,2.30379896915,2.44064368886,2.5895145023,2.75202700439,2.93021363348,3.12677145732,3.34551278376,3.59199493631,3.87405751411,4.20971736962,4.63933646459,5.10634762182,5.50496449262,5.86818420059,6.15313534534,7.35525206807,9.17117804422,11.4540300173,12.7358751356,14.0259003185,14.7331396595,12.5900530226,10.766118285,9.6417269219,8.43001722369,7.58558037197,6.94646036643,6.17193337599,5.31224477366,4.45211140909,3.81891038015,3.34785172453,2.97321200443,2.66177383559,2.39929285031,2.17731639195,1.98969556837,1.83171499584,1.69947425925,1.58939791392,1.49799903163,1.42189886993,1.35798622846,1.30357265908,1.25646268081
1.7297555329,1.81879103723,1.91423504403,2.01672811337,2.12701923023,2.24599916919,2.37474822533,2.51460568857,2.66727386658,2.8349807745,3.02074654765,3.22882529398,3.46543514507,3.74056095065,4.07746433945,4.54302283195,5.0642376999,5.48609638117,5.72755513424,6.20464297794,7.168314814,8.76934159795,10.817356437,12.2262184247,13.5551378988,14.3870200027,12.1716191084,10.2851906847,9.10138111298,7.8993253775,7.18022554268,6.52753841646,5.82948549482,5.03332244494,4.27131953325,3.68461648015,3.23043340095,2.8648675568,2.5612769946,2.30580493177,2.09015146053,1.90852203145,1.75650700177,1.63038054268,1.52658929221,1.44152679528,1.37161418328,1.31354407782,1.26449377983,1.22220818424
1.69991167408,1.78491695797,1.8757106515,1.97284930945,2.0769995009,2.1889800643,2.30982309093,2.44086134946,2.58385361453,2.74116680155,2.91604853953,3.11305431449,3.33880714523,3.6039330163,3.92926298132,4.35363119514,4.86559803991,5.29070795693,5.63145366762,6.20988997121,6.9942539544,8.39926052466,10.2761555996,11.675961745,13.0729224884,14.0231477729,11.7443279353,9.98244717801,8.51246758647,7.42374725415,6.73507059188,6.13087388042,5.45806667097,4.75132473026,4.08715925037,3.5458884872,3.11192068433,2.75745232039,2.46212164513,2.21358389818,2.00406559853,1.82819570929,1.68192220276,1.56175699321,1.46420371239,1.38551885893,1.32187198219,1.26971195659,1.22605871493,1.18859603335
1.67029440134,1.75135602657,1.83760428163,1.92951319735,2.02766679847,2.13280878277,2.24591449102,2.36829288561,2.50172822817,2.64867482765,2.8125271866,2.99801470302,3.21187189868,3.46427939987,3.77165989739,4.15455191777,4.60262809092,5.04183979543,5.51182839491,6.18215558919,6.47104502023,7.92058186214,9.89889665713,11.0947036072,12.8331917988,13.5025567938,11.5664134075,9.69947317991,8.11290125661,6.96424533316,6.33171251464,5.75456084141,5.1295952414,4.49723908511,3.90800703252,3.40747857193,2.99427420597,2.6517608999,2.36485584567,2.12307728439,1.91940018293,1.74895230713,1.60810777953,1.493697134,1.40232434077,1.33007775014,1.27279858704,1.22662794504,1.18840313252,1.1557503865
1.6409653497,1.71817652155,1.79998983303,1.88679706993,1.97909789217,2.07755549163,2.18307755331,2.2969302023,2.42089290497,2.5574623261,2.71011557166,2.88365794949,3.08473331507,3.32264617064,3.61002404598,3.95867530358,4.36228633482,4.79804169563,5.32052742296,5.887048486,6.29285003599,7.60054737503,9.31800419993,10.6686383818,12.4392349082,13.0115942099,11.3298960775,9.34336155572,7.70617131318,6.64754828967,5.9820771489,5.42088121938,4.84590534875,4.27303651314,3.73863048504,3.27275462283,2.87925011214,2.5486753544,2.27007148886,2.0347576223,1.83652877111,1.67106079278,1.53523295659,1.42630462718,1.34104404201,1.2753237485,1.22454352972,1.18445194204,1.15167911141,1.1238059804
1.61198348354,1.68544406425,1.76293894068,1.84477700508,1.9313704363,2.02329492906,2.1213779138,2.22682263419,2.34137480962,2.46753520549,2.6088166749,2.77004295211,2.95769166092,3.18021916752,3.44770272832,3.76829359017,4.14048670087,4.55972306758,5.05626219638,5.56325076689,6.01381761611,7.19260496064,8.68138839364,10.3648095488,11.9214472347,12.5147094617,10.8843720663,9.16385480829,7.37365705408,6.31932859993,5.66465876958,5.12835108679,4.59846440594,4.07356137684,3.58106818706,3.14396764203,2.76827383214,2.44904132773,2.17836890955,1.94911861176,1.75586104842,1.5948292476,1.46349157789,1.35969141682,1.28046542331,1.22140039773,1.17728676075,1.14337065459,1.11605729389,1.09290845493
1.58340518566,1.65322183309,1.72652136636,1.80352848152,1.88456383387,1.970107457,2.06089270845,2.15803923677,2.26323133748,2.37894167109,2.50868837792,2.65729650888,2.83110685515,3.03797560272,3.28652974492,3.58358330287,3.93064357818,4.32805481481,4.78357769022,5.26342249889,5.81537095288,6.60780982152,8.06290027703,10.0111048896,11.5082723758,11.985164508,10.6087911098,8.94934345059,7.10305496274,5.9798222184,5.3588692149,4.86817524075,4.38149210643,3.8957620673,3.43604572143,3.02253318576,2.66243096739,2.35360591806,2.09032850441,1.86666972022,1.67784903204,1.52061665147,1.39310970206,1.29397683004,1.22070221404,1.16848393597,1.1312489276,1.10360338059,1.08172855663,1.06321393423
1.55528428533,1.62157067454,1.69080522588,1.76312675279,1.83875976738,1.91807969729,2.00171111741,2.09066873578,2.1865483888,2.29176669469,2.40982955105,2.54557829282,2.70531352939,2.89660648157,3.12743324087,3.4042573421,3.73008945295,4.10596671993,4.53161456076,4.9933067802,5.52373614254,6.21558100599,7.38379579834,9.67149769153,11.0274825951,11.7899423846,10.4910490071,8.90672132465,6.851615001,5.61758891115,5.05886847979,4.63700275095,4.19165258606,3.73776136278,3.30372434479,2.90929189102,2.56250681438,2.2629936834,2.00649137722,1.78793071289,1.60299546412,1.44885259142,1.32436146728,1.22928807976,1.16188314963,1.11679956812,1.08670580056,1.06540810478,1.04890454492,1.0348874793
1.52767202076,1.59054910619,1.65585704996,1.7236469823,1.79404241372,1.86730479942,1.9439345729,2.02481936017,2.11143907605,2.20612794836,2.31236967322,2.43505731656,2.58058334923,2.75654889596,2.9708401003,3.23001195845,3.53775258666,3.89478087962,4.29803305568,4.73907156735,5.22495124594,5.756121148,6.84180105606,9.24021854308,10.7994717506,11.6685171035,10.3433353837,8.74376106742,6.67777524041,5.25204753483,4.77378487787,4.43652681211,4.02740767023,3.59835671083,3.18401748395,2.80470288644,2.46903898361,2.177702336,1.92734579954,1.71342463412,1.53186254246,1.38006718137,1.25759978764,1.16576322677,1.10416100274,1.06664987113,1.04400765057,1.02908659954,1.01781604798,1.00809996051
1.50061693389,1.56021321002,1.62174167853,1.68516414203,1.75049835326,1.81788236708,1.88767669542,1.9606187034,2.03804317309,2.12217386918,2.21646339332,2.32590075737,2.45711750885,2.61804356577,2.8168971828,3.06058176575,3.35310393972,3.69467542775,4.08066899375,4.50115163759,4.94365749144,5.37010765397,6.35918126634,8.93895814537,10.6872072805,11.4422354926,10.2753557274,8.67667345905,6.6396566298,4.91049660308,4.53896234022,4.27160367739,3.88817298563,3.47670335871,3.07671270258,2.70897021037,2.38236552173,2.09810581733,1.85331487355,1.64366548197,1.46507589303,1.31493209318,1.19331529984,1.1035594573,1.04773349132,1.01846479351,1.003602792,0.994985793924,0.988707826494,0.983022917795
1.47416469836,1.53061641741,1.58852199016,1.64775267691,1.70821617459,1.7699180449,1.83306296838,1.89821366064,1.96652746317,2.04008423598,2.12229050299,2.2182733184,2.33505497477,2.48118610864,2.66558261998,2.89571164362,3.17577422917,3.50542551923,3.87864554204,4.2824122299,4.69203051465,5.04611503469,5.90991387349,8.61270806382,10.7083509253,11.1514722412,10.1926326538,8.54143246687,6.4538815243,4.74448037812,4.40650649129,4.14602779209,3.77342626015,3.37208691162,2.98151543076,2.62212075688,2.30266212884,2.02445758453,1.78474139963,1.57913562094,1.40331382203,1.2543069703,1.13225061184,1.04287557031,0.992895518886,0.972888541073,0.966059594487,0.963490676075,0.961828354657,0.959821157796
1.44835788411,1.50180919016,1.55625847081,1.61148593615,1.66728576742,1.72352274118,1.7802301022,1.83777037807,1.89708696265,1.960073359,2.0300612996,2.1123450818,2.21448812641,2.34596554517,2.51676176537,2.73513477112,3.00544606842,3.32673635476,3.69165805329,4.08459069983,4.47490757161,4.80124874596,5.58404048923,8.27121091375,10.5992909978,10.7964903737,9.96059741915,8.28850417082,6.32053204652,4.81149696427,4.35722511041,4.05834975817,3.68210997836,3.2837899045,2.89806784289,2.54405192241,2.22996800097,1.95689084037,1.721867783,1.52024865408,1.34726663381,1.19926594582,1.07561743601,0.98402241244,0.940188250478,0.930918738854,0.932070019735,0.935002239251,0.937413398017,0.938643253703
1.42323566458,1.47383860493,1.5250086294,1.57643537384,1.62779729068,1.67881143814,1.72932497843,1.77947402744,1.82994679392,1.88239573515,1.94002722914,2.00830679067,2.09548249043,2.21229217918,2.37021816182,2.57857132446,2.84184305292,3.15834548749,3.5194954866,3.90811002869,4.29263470818,4.61303470633,5.39913903726,8.30826806522,10.4358405927,10.4362283634,9.57211420097,8.04952237407,6.19842434424,4.82180255773,4.35461297102,4.00234032632,3.612626514,3.21106661025,2.82596618569,2.47456155304,2.16420227384,1.89541524878,1.66481147152,1.46729717933,1.2975502833,1.15103887635,1.02544897464,0.927713003154,0.890907094789,0.89406747903,0.902400206877,0.909894811163,0.915663843584,0.919610767453
1.39883347544,1.44674785245,1.49482627154,1.54266952464,1.58983980072,1.63590152491,1.68050301005,1.7235280895,1.76536424606,1.80735375726,1.8524968145,1.90639291451,1.97810075209,2.0800186818,2.22567435559,2.42574615527,2.68475849844,3.00007186908,3.36191235112,3.75242176176,4.14236701609,4.48548291083,5.19600173088,7.94018573275,10.2991774386,10.1422999866,9.4619465758,7.90360647351,5.96843354264,4.81829662544,4.36282853603,3.97160639505,3.56332286781,3.15320341907,2.76478235404,2.41336743624,2.10517366818,1.83991156774,1.61353937156,1.42039199988,1.25457264605,1.11076451175,0.984814247776,0.876931642008,0.849065107991,0.864311063734,0.877746723749,0.888454024993,0.89672079178,0.902807764342
1.37518263634,1.4205756664,1.46576064845,1.51025276696,1.55349953038,1.594910583,1.63392571385,1.6701527027,1.70363028187,1.73530669105,1.76785694448,1.80691443601,1.86243399944,1.94895786781,2.08280974969,2.2764254372,2.53411299642,2.85188228232,3.21870149264,3.61652403022,4.01954695625,4.39966966264,5.12094107111,7.84102001844,9.94100256901,10.0017665672,9.31319408843,7.87704793329,5.92172612513,4.82004466984,4.38214062082,3.96285404563,3.53303857714,3.10960850445,2.71408550521,2.36011992652,2.05258579043,1.79012665043,1.56784695729,1.37940767686,1.21838474722,1.07902762904,0.956660781213,0.848842190523,0.824901915632,0.843298181469,0.858504656763,0.870810490248,0.880643734919,0.888272729522
1.35230994995,1.39535570155,1.4378555052,1.47924389659,1.51885782351,1.55595356633,1.58975727678,1.61958152599,1.64506942034,1.66667952355,1.68659930631,1.71030500607,1.7486465167,1.81890037734,1.94127998051,2.1304785673,2.390044091,2.71398750931,3.08984962752,3.49950686306,3.9200261145,4.33119165851,4.98156808048,7.70071743866,9.66272867966,9.86850078292,9.41362716497,7.68946731919,5.74787637319,4.85501214381,4.42091062867,3.97595804293,3.52140815853,3.07987420021,2.67345670083,2.31440951195,2.00604010458,1.7456714004,1.52734817177,1.34395321891,1.18858434622,1.05542832982,0.940839301738,0.849601224187,0.820558645809,0.8309703919,0.844567047583,0.856896769569,0.867398821812,0.875994957208
1.33023729495,1.37111588505,1.41114806012,1.44969454833,1.48598875347,1.51913935124,1.54815992559,1.57205651021,1.59003657344,1.60196932356,1.60935059161,1.61718576457,1.63704623631,1.68963637179,1.80074299301,1.98798153021,2.25303657801,2.58696027677,2.97570210026,3.40097157921,3.84155153084,4.2795908151,4.90231926472,7.25932664907,9.39757965892,9.76944206619,9.36021359307,7.78188802727,5.76656323541,4.93492870803,4.48517022849,4.01299220167,3.52892027074,3.06377707476,2.64249321719,2.27577081664,1.9650379841,1.70602361284,1.49148010051,1.31338088208,1.1643320506,1.03859162576,0.933708427235,0.856119408163,0.824218005747,0.825396832949,0.835322116536,0.846451730062,0.856862097164,0.865916683062
